timestamp_ns,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
1680222952124478101,-0.0,-0.0,-0.0,0.1149140625,10.083708984374999,-0.21067578124999997
1680222952143548011,0.0,-0.0,-0.0,0.05745703125,10.078729375,-0.10533789062499999
1680222952184626102,-0.0,-0.0,-0.0,0.12946984374999998,10.155338749999999,-0.14364257812499998
1680222952227513074,-0.0,-0.0,-0.0,0.14364257812499998,10.155338749999999,-0.028728515625
1680222952264334917,0.0,-0.0,-0.0,0.0383046875,10.155338749999999,-0.21565539062499997
1680222952284332036,0.0,0.0,-0.0,0.06243664062499999,10.122013671875,-0.21067578124999997
1680222952425775051,-0.0,-0.0,0.0,0.0383046875,10.088305546874999,-0.30184093749999996
1680222952464404106,-0.0,-0.0,-0.0,0.1149140625,10.145762578125,-0.15321875
1680222952482548952,0.0,-0.0,-0.0,0.12946984374999998,10.155338749999999,-0.05286046874999999
1680222952523390054,0.0,0.0,-0.0,0.090782109375,10.102861328125,-0.12946984374999998
1680222952565398931,-0.0,-0.0,-0.0,0.06243664062499999,10.107457890625,-0.15321875
1680222952585345029,-0.0,-0.0,-0.0,0.08618554687499999,10.107457890625,-0.21067578124999997
1680222952624111890,-0.0,-0.0,-0.0,0.24438390624999998,10.126610234374999,-0.1149140625
1680222952665160894,0.0,-0.0,-0.0,0.05745703125,10.09788171875,-0.014555781249999998
1680222952684051990,-0.0,-0.0,-0.0,0.13406640625,10.102861328125,-0.090782109375
1680222952723257064,-0.0,-0.0,-0.0,0.15321875,10.150742187499999,-0.14862218749999997
1680222952764775991,-0.0,-0.0,-0.0,0.076609375,10.13158984375,-0.17237109374999998
1680222952803577899,-0.0,-0.0,-0.0,0.124490234375,10.141166015624998,-0.047880859374999994
1680222952823152065,-0.0,-0.0,0.0,0.124490234375,10.0404246875,-0.181947265625
1680222952862044095,-0.0,-0.0,-0.0,0.1149140625,10.00212,-0.253960078125
1680222952904504060,-0.0,-0.0,-0.0,0.05745703125,10.074132812499998,-0.14364257812499998
1680222952922961950,0.0,0.0,-0.0,0.076609375,10.09788171875,-0.14364257812499998
1680222952960621118,-0.0,-0.0,-0.0,0.10533789062499999,10.164914921874999,-0.162794921875
1680222953007204055,0.0,0.0,-0.0,0.14364257812499998,10.155338749999999,-0.09576171874999999
1680222953023669958,-0.0,-0.0,-0.0,0.090782109375,10.088305546874999,-0.124490234375
1680222953063510894,0.0,-0.0,-0.0,0.13406640625,10.107457890625,-0.10533789062499999
1680222953104882955,-0.0,-0.0,-0.0,0.124490234375,10.189046874999999,-0.067033203125
1680222953122967958,0.0,0.0,-0.0,0.08618554687499999,10.13618640625,-0.162794921875
1680222953165824890,-0.0,-0.0,-0.0,0.11031749999999999,10.069153203125,-0.19152343749999998
1680222953204425096,0.0,-0.0,-0.0,0.14364257812499998,10.155338749999999,-0.05286046874999999
1680222953262486934,-0.0,-0.0,-0.0,0.05745703125,10.09328515625,-0.13406640625
1680222953446180105,-0.0,-0.0,-0.0,0.090782109375,10.09328515625,-0.15321875
1680222953465658903,0.0,-0.0,-0.0,0.090782109375,10.13618640625,-0.18654382812499998
1680222953504511117,-0.0,-0.0,-0.0,0.10533789062499999,10.126610234374999,-0.124490234375
1680222953546014070,-0.0,-0.0,-0.0,0.139046015625,10.05498046875,-0.162794921875
1680222953586437940,-0.0,-0.0,-0.0,0.06243664062499999,10.122013671875,-0.014555781249999998
1680222953606657981,0.0,-0.0,-0.0,0.22523156249999998,10.107457890625,-0.28268859375
1680222953645160913,-0.0,-0.0,-0.0,0.10074132812499999,10.126610234374999,-0.1578153125
1680222953683368921,-0.0,-0.0,-0.0,0.090782109375,10.198623046875,-0.047880859374999994
1680222953704813003,0.0,0.0,-0.0,0.0720128125,10.112437499999999,-0.0383046875
1680222953744771957,0.0,-0.0,-0.0,0.17696765625,10.13158984375,-0.06243664062499999
1680222953789325952,0.0,0.0,-0.0,0.076609375,10.155338749999999,-0.08618554687499999
1680222953807770013,0.0,-0.0,-0.0,0.09576171874999999,10.184067265625,-0.19650304687499998
1680222953848257064,-0.0,-0.0,-0.0,0.090782109375,10.074132812499998,-0.24438390624999998
1680222953885700941,0.0,-0.0,-0.0,0.05745703125,10.09328515625,-0.1149140625
1680222953923204898,-0.0,-0.0,-0.0,0.1149140625,10.107457890625,-0.22025195312499998
1680222953950094938,-0.0,-0.0,-0.0,0.139046015625,10.164914921874999,-0.05745703125
1680222953983541965,-0.0,-0.0,-0.0,0.17237109374999998,10.16989453125,-0.17237109374999998
1680222954023096084,0.0,-0.0,-0.0,0.17696765625,10.141166015624998,-0.05745703125
1680222954042994022,-0.0,-0.0,0.0,0.0720128125,10.16989453125,-0.1578153125
1680222954081969022,0.0,-0.0,-0.0,0.04290125,10.1170340625,-0.009576171875
1680222954122474908,-0.0,-0.0,-0.0,0.1578153125,10.09328515625,-0.139046015625
1680222954164201021,0.0,-0.0,0.0,0.14862218749999997,10.150742187499999,-0.139046015625
1680222954187212944,-0.0,-0.0,0.0,0.11031749999999999,10.150742187499999,-0.076609375
1680222954227343082,-0.0,-0.0,-0.0,0.076609375,10.09788171875,-0.16739148437499998
1680222954261831045,-0.0,-0.0,-0.0,0.090782109375,10.179470703124998,-0.162794921875
1680222954283138036,0.0,-0.0,-0.0,0.11031749999999999,10.164914921874999,-0.076609375
1680222954426294088,0.0,-0.0,-0.0,0.09576171874999999,10.203219609375,-0.05286046874999999
1680222954464010000,-0.0,-0.0,-0.0,0.14364257812499998,10.09328515625,-0.004979609375
1680222954483768939,-0.0,-0.0,-0.0,0.11989367187499998,10.1170340625,-0.139046015625
1680222954527806997,0.0,0.0,-0.0,0.14862218749999997,10.1170340625,-0.01915234375
1680222954565426111,-0.0,-0.0,-0.0,0.19650304687499998,10.030848515625,-0.090782109375
1680222954608520984,0.0,-0.0,-0.0,0.21067578124999997,10.179470703124998,-0.04290125
1680222954625488042,0.0,-0.0,-0.0,0.0720128125,10.13618640625,-0.14364257812499998
1680222954662538051,-0.0,-0.0,-0.0,0.12946984374999998,10.112437499999999,-0.162794921875
1680222954704315900,-0.0,-0.0,-0.0,0.09576171874999999,10.09788171875,-0.1578153125
1680222954723516941,0.0,-0.0,-0.0,0.10533789062499999,10.155338749999999,-0.14862218749999997
1680222954766062021,-0.0,-0.0,-0.0,0.0720128125,10.126610234374999,-0.139046015625
1680222954804438114,-0.0,-0.0,-0.0,0.1149140625,10.107457890625,-0.22523156249999998
1680222954823137998,-0.0,-0.0,-0.0,0.1149140625,10.155338749999999,-0.258556640625
1680222954864433050,0.0,-0.0,-0.0,0.090782109375,10.150742187499999,-0.17237109374999998
1680222954905692100,-0.0,-0.0,-0.0,0.14862218749999997,10.17449109375,-0.10533789062499999
1680222954945128917,-0.0,-0.0,-0.0,0.076609375,10.026251953125,-0.067033203125
1680222954969234943,-0.0,-0.0,-0.0,0.033708125,10.09328515625,-0.12946984374999998
1680222955002201080,-0.0,-0.0,0.0,0.08618554687499999,10.088305546874999,-0.14364257812499998
1680222955042568922,-0.0,-0.0,-0.0,0.15321875,10.16989453125,-0.14862218749999997
1680222955063013076,0.0,-0.0,-0.0,0.14862218749999997,10.102861328125,-0.14364257812499998
1680222955102163076,0.0,0.0,-0.0,0.05745703125,10.246503906249998,-0.124490234375
1680222955144140005,-0.0,-0.0,-0.0,0.08120593749999999,10.107457890625,-0.19650304687499998
1680222955162982940,-0.0,-0.0,-0.0,0.11989367187499998,10.193643437499999,-0.19152343749999998
1680222955202866077,-0.0,-0.0,-0.0,0.076609375,10.1170340625,-0.20607921875
1680222955260303974,0.0,-0.0,-0.0,0.090782109375,10.069153203125,-0.1578153125
1680222955283943891,-0.0,-0.0,0.0,0.076609375,10.112437499999999,-0.24438390624999998
1680222955407444000,-0.0,-0.0,-0.0,0.090782109375,10.1170340625,-0.1578153125
1680222955449187040,0.0,0.0,0.0,0.014555781249999998,10.141166015624998,-0.01915234375
1680222955487410068,-0.0,-0.0,-0.0,0.04290125,10.107457890625,-0.21067578124999997
1680222955509207963,0.0,0.0,-0.0,0.1149140625,10.059577031249999,-0.162794921875
1680222955545908927,-0.0,-0.0,-0.0,0.04290125,10.141166015624998,-0.1578153125
1680222955588265895,-0.0,-0.0,-0.0,0.14364257812499998,10.1170340625,-0.31601367187499996
1680222955627221107,0.0,0.0,-0.0,0.1578153125,10.1170340625,-0.22523156249999998
1680222955646572113,0.0,0.0,-0.0,0.10533789062499999,10.035828124999998,-0.21067578124999997
1680222955688277959,-0.0,-0.0,-0.0,0.139046015625,10.09788171875,-0.162794921875
1680222955721833944,0.0,-0.0,-0.0,0.05745703125,10.164914921874999,-0.21067578124999997
1680222955745245933,-0.0,-0.0,-0.0,0.14862218749999997,10.050000859374999,-0.11989367187499998
1680222955785348892,-0.0,-0.0,-0.0,0.09576171874999999,10.155338749999999,-0.16739148437499998
1680222955825448036,-0.0,-0.0,-0.0,0.11989367187499998,10.21279578125,-0.19152343749999998
1680222955849282026,-0.0,-0.0,-0.0,0.12946984374999998,10.141166015624998,-0.16739148437499998
1680222955887428045,0.0,-0.0,-0.0,0.04290125,10.0404246875,-0.21067578124999997
1680222955924622058,-0.0,-0.0,-0.0,0.11989367187499998,10.1170340625,-0.06243664062499999
1680222955966696023,-0.0,-0.0,-0.0,0.10533789062499999,10.112437499999999,-0.22523156249999998
1680222955988023042,-0.0,-0.0,-0.0,0.10533789062499999,10.17449109375,-0.22025195312499998
1680222956025677919,0.0,-0.0,-0.0,0.11031749999999999,10.126610234374999,-0.08120593749999999
1680222956066632032,-0.0,-0.0,-0.0,0.090782109375,10.155338749999999,-0.12946984374999998
1680222956085988044,-0.0,-0.0,-0.0,0.13406640625,10.064556640625,-0.17696765625
1680222956124677896,0.0,0.0,-0.0,0.1578153125,10.13618640625,-0.08618554687499999
1680222956164515018,-0.0,-0.0,-0.0,0.19650304687499998,10.189046874999999,-0.06243664062499999
1680222956184571027,-0.0,-0.0,-0.0,0.15321875,10.122013671875,-0.08618554687499999
1680222956225624084,0.0,-0.0,-0.0,0.10533789062499999,10.13618640625,-0.139046015625
1680222956261636972,0.0,-0.0,-0.0,0.09576171874999999,10.13618640625,-0.0720128125
1680222956406861066,-0.0,-0.0,0.0,0.14364257812499998,10.1170340625,-0.14364257812499998
1680222956425561904,-0.0,-0.0,-0.0,0.090782109375,10.1170340625,-0.229828125
1680222956465306997,0.0,0.0,-0.0,0.06243664062499999,10.074132812499998,0.0383046875
1680222956505213975,0.0,-0.0,-0.0,0.05745703125,10.107457890625,-0.24438390624999998
1680222956524661064,-0.0,-0.0,-0.0,0.05745703125,10.1170340625,-0.28268859375
1680222956564578056,0.0,-0.0,0.0,0.076609375,10.09788171875,-0.19152343749999998
1680222956605824947,0.0,-0.0,-0.0,0.06243664062499999,10.035828124999998,-0.0383046875
1680222956645813941,0.0,0.0,-0.0,0.14364257812499998,10.09788171875,-0.1149140625
1680222956664663076,-0.0,-0.0,-0.0,0.22025195312499998,10.16989453125,-0.162794921875
1680222956702990055,-0.0,-0.0,-0.0,0.12946984374999998,10.1170340625,-0.05745703125
1680222956743916034,-0.0,-0.0,-0.0,0.13406640625,10.189046874999999,0.014555781249999998
1680222956764417886,0.0,-0.0,-0.0,0.0383046875,10.141166015624998,-0.21067578124999997
1680222956804574012,-0.0,-0.0,-0.0,0.06243664062499999,10.16989453125,0.033708125
1680222956850495100,-0.0,-0.0,-0.0,0.11989367187499998,10.164914921874999,-0.16739148437499998
1680222956866925001,0.0,-0.0,-0.0,0.05286046874999999,10.09788171875,-0.11989367187499998
1680222956905504941,0.0,0.0,-0.0,0.10533789062499999,10.179470703124998,-0.10533789062499999
1680222956945595979,0.0,-0.0,-0.0,0.076609375,10.13158984375,-0.181947265625
1680222956986152887,0.0,0.0,-0.0,0.1149140625,10.141166015624998,-0.11031749999999999
1680222957005074024,0.0,-0.0,0.0,0.21565539062499997,10.09788171875,-0.090782109375
1680222957048717021,0.0,-0.0,-0.0,0.09576171874999999,10.145762578125,-0.21565539062499997
1680222957085064888,0.0,-0.0,-0.0,0.01915234375,10.150742187499999,-0.09576171874999999
1680222957105834960,-0.0,-0.0,-0.0,0.047880859374999994,10.155338749999999,-0.201099609375
1680222957143204927,0.0,-0.0,0.0,0.124490234375,10.09788171875,-0.20607921875
1680222957185259103,-0.0,-0.0,-0.0,0.124490234375,10.1170340625,-0.22025195312499998
1680222957204641103,0.0,-0.0,-0.0,0.17237109374999998,10.198623046875,-0.11989367187499998
1680222957262670040,0.0,-0.0,-0.0,0.15321875,10.112437499999999,-0.1149140625
1680222957284811973,-0.0,-0.0,-0.0,0.12946984374999998,10.1170340625,-0.028728515625
1680222957415102005,-0.0,-0.0,-0.0,0.08120593749999999,10.09788171875,0.009576171875
1680222957444315910,-0.0,-0.0,-0.0,0.13406640625,10.083708984374999,-0.023748906249999997
1680222957484868049,-0.0,-0.0,-0.0,0.14862218749999997,10.20819921875,-0.14364257812499998
1680222957524739027,-0.0,-0.0,0.0,0.124490234375,10.203219609375,-0.19650304687499998
1680222957543530941,-0.0,-0.0,0.0,0.04290125,10.102861328125,-0.1578153125
1680222957583273887,-0.0,-0.0,-0.0,0.0720128125,10.112437499999999,-0.11031749999999999
1680222957625777959,0.0,-0.0,-0.0,0.10074132812499999,10.155338749999999,-0.19152343749999998
1680222957660607099,0.0,-0.0,-0.0,0.090782109375,10.078729375,-0.124490234375
1680222957688723087,0.0,-0.0,0.0,0.08120593749999999,10.16989453125,-0.19650304687499998
1680222957726025104,-0.01,-0.0,-0.0,0.090782109375,10.155338749999999,-0.009576171875
1680222957766726016,0.0,0.0,-0.0,0.1578153125,10.050000859374999,-0.10074132812499999
1680222957784707069,0.01,-0.01,0.0,0.139046015625,10.01667578125,-0.14862218749999997
1680222957823481082,-0.01,-0.01,0.0,-0.10074132812499999,10.155338749999999,-0.009576171875
1680222957865497112,0.01,0.0,0.0,0.124490234375,10.337286015624999,-0.004979609375
1680222957885077953,-0.0,-0.0,-0.0,0.14364257812499998,10.1170340625,0.028728515625
1680222957928922891,-0.0,0.0,-0.0,0.033708125,10.141166015624998,-0.11989367187499998
1680222957968199968,-0.0,0.01,-0.0,0.201099609375,10.189046874999999,-0.023748906249999997
1680222958006057024,0.01,-0.0,-0.01,0.05745703125,9.9975234375,-0.06243664062499999
1680222958027730941,0.0,0.01,-0.0,0.05745703125,10.189046874999999,-0.19152343749999998
1680222958067612886,-0.0,0.01,-0.0,0.21565539062499997,10.059577031249999,-0.10533789062499999
1680222958106725931,-0.0,-0.01,-0.01,0.139046015625,10.16989453125,0.076609375
1680222958125225067,0.01,-0.02,-0.01,0.09576171874999999,10.112437499999999,0.13406640625
1680222958168447971,-0.01,-0.01,0.01,0.076609375,10.203219609375,0.076609375
1680222958206744909,0.01,-0.01,-0.0,0.11989367187499998,10.189046874999999,-0.05745703125
1680222958225596904,0.0,-0.0,-0.01,0.009576171875,10.21279578125,0.047880859374999994
1680222958261131048,0.0,-0.0,-0.01,0.10533789062499999,10.480928593749999,-0.35431835937499995
1680222958404970884,0.0,-0.01,0.02,-0.24898046875,10.691604374999999,-0.42633117187499997
1680222958445303916,0.01,-0.0,-0.0,0.10533789062499999,9.877629765624999,-1.0966632031249999
1680222958464989900,0.0,0.0,-0.0,0.04290125,10.050000859374999,-1.000901484375
1680222958504363059,-0.02,-0.01,-0.0,0.13406640625,10.13158984375,-0.258556640625
1680222958544847965,-0.02,0.01,0.01,0.05286046874999999,10.164914921874999,0.32558984375
1680222958564793109,-0.01,0.0,0.01,0.08120593749999999,10.222371953125,0.24898046875
1680222958606378078,0.01,-0.01,-0.0,0.08120593749999999,10.17449109375,0.124490234375
1680222958645292043,0.0,0.0,-0.01,0.0383046875,10.3085575,0.009576171875
1680222958687680006,0.02,-0.0,-0.01,0.0383046875,10.011696171875,-0.483788203125
1680222958706903934,0.01,-0.01,-0.01,-0.004979609375,10.026251953125,-0.22025195312499998
1680222958746428012,-0.0,0.0,0.0,0.01915234375,10.193643437499999,-0.388026484375
1680222958787018060,-0.01,-0.0,-0.01,0.16739148437499998,10.09788171875,-0.05286046874999999
1680222958807491064,-0.01,-0.01,-0.0,0.14862218749999997,10.074132812499998,0.090782109375
1680222958846693038,-0.01,-0.0,-0.01,0.047880859374999994,10.236927734375,0.49336437499999997
1680222958887278079,0.01,0.01,-0.01,-0.560397578125,14.661119140624999,-0.009576171875
1680222958906934022,0.03,-0.0,-0.02,0.009576171875,10.643723515625,0.6799082031249999
1680222958945336103,-0.01,-0.01,-0.01,0.27770898437499997,9.853880859375,-0.560397578125
1680222958986634016,0.01,-0.0,-0.01,0.7323856249999999,9.561999140625,-0.7277890625
1680222959026237964,0.02,0.01,-0.01,0.722809453125,9.528291015625,0.04290125
1680222959049053907,-0.01,0.01,-0.02,0.665352421875,9.159799921874999,-0.35431835937499995
1680222959084949016,0.01,-0.01,0.01,0.522092890625,10.193643437499999,0.32099328125
1680222959127525091,-0.01,-0.01,-0.0,-0.09576171874999999,10.222371953125,0.009576171875
1680222959145663976,-0.0,-0.0,-0.0,-0.27311242187499996,10.26565625,-1.503458984375
1680222959188740968,-0.01,-0.01,-0.01,-0.11031749999999999,10.17449109375,1.0342265625
1680222959227283954,0.01,0.0,0.0,0.545841796875,9.86805359375,-1.9631152343749998
1680222959265974044,0.0,0.0,-0.0,0.201099609375,9.882609375,-2.9349051562499997
1680222959284045934,-0.02,-0.01,-0.01,-0.292264765625,10.030848515625,-1.709538203125
1680222959425730943,-0.01,-0.01,0.01,1.1108359374999999,11.89360546875,3.1601367187499996
1680222959467200994,0.01,-0.0,0.01,0.1149140625,8.623534296874999,-0.43590734375
1680222959484800100,0.01,-0.0,0.0,1.4172734374999998,11.252001953125,-2.039724609375
1680222959523507118,-0.01,-0.01,-0.01,0.392623046875,9.298462890624998,-2.657196171875
1680222959564125061,0.01,0.01,-0.0,-1.0200538281249998,9.523694453125,-3.5240312499999997
1680222959585942029,-0.01,0.01,-0.01,0.9051397656249999,11.496002812499999,4.7164561718749995
1680222959623035907,0.01,-0.01,-0.0,0.253960078125,9.753522578124999,2.365314453125
1680222959666358947,-0.0,-0.02,-0.01,-1.4509815625,9.068634765625,-2.269552734375
1680222959687119960,0.01,-0.02,-0.0,2.025551875,9.293866328124999,-1.39812109375
1680222959729506015,-0.01,0.01,0.0,1.613776484375,8.130169921875,4.050720703124999
1680222959767353057,0.02,-0.01,0.05,-0.9051397656249999,10.773193359374998,1.9726914062499998
1680222959806930065,0.06,0.01,0.03,-0.067033203125,8.096844843749999,0.42633117187499997
1680222959823879003,0.0,-0.0,0.04,-0.181947265625,9.848901249999999,1.4268496093749998
1680222959864240884,0.01,-0.02,0.03,0.7086367187499999,9.90635828125,0.30184093749999996
1680222959904977083,0.03,0.0,0.01,0.340145625,9.691085937499999,4.9459012499999995
1680222959924340963,-0.04,0.01,-0.01,1.939366328125,9.480410156249999,-7.302022578124999
1680222959963015079,0.02,0.01,-0.01,2.38944640625,14.555781249999999,4.970033203124999
1680222960009646892,-0.06,-0.0,-0.02,0.4979609375,10.835246953124999,-1.43182921875
1680222960025374889,-0.0,0.01,-0.01,1.1924249218749998,9.940066406249999,3.1268116406249997
1680222960067600011,-0.04,0.01,-0.02,-1.326491328125,11.371512578125,-2.111737421875
1680222960105895042,-0.05,-0.0,-0.03,3.0547988281249996,12.113857421874998,2.5568378906249998
1680222960147380113,0.03,0.01,0.0,-0.9051397656249999,8.474912109375,4.213515624999999
1680222960169807910,0.03,0.01,-0.03,1.27861046875,9.696065546875,-6.109597656249999
1680222960207009077,-0.06,0.02,0.01,-3.5290108593749996,11.160836796875,-6.804061640624999
1680222960262201070,0.04,0.02,0.02,0.335166015625,11.711658203125,6.5022207031249994
1680222960318490982,0.0,0.01,0.01,0.8189542187499999,13.15766015625,-2.710056640625
1680222960446800947,0.08,-0.02,0.03,-1.3360675,8.551521484375,-0.622451171875
1680222960487473011,0.01,0.01,0.01,-0.06243664062499999,6.4401671093749995,-5.376828984375
1680222960508867979,-0.1,0.02,-0.02,-0.5125167187499999,12.171314453125,-2.571010625
1680222960545877933,-0.02,0.01,0.01,-1.115815546875,10.715736328124999,0.22523156249999998
1680222960587560892,-0.0,0.02,-0.01,2.4227714843749997,14.30220421875,1.288186640625
1680222960605796098,0.06,0.01,-0.02,-1.249881953125,14.177713984374998,-4.8838476562499995
1680222960646354913,-0.03,0.02,0.03,0.6082784375,10.394743046875,6.387306640625
1680222960685313940,0.05,-0.01,0.01,0.19650304687499998,10.275232421875,4.563237421875
1680222960707483053,0.0,0.01,-0.02,2.6859246875,9.097363281249999,-4.467475703124999
1680222960745830059,-0.01,0.02,0.0,5.410537109374999,8.886687499999999,-2.8824277343749998
1680222960785571098,-0.03,-0.02,0.0,-1.24030578125,9.183548828125,4.955477421875
1680222960825326919,0.01,-0.02,-0.01,-2.250400390625,12.856202265624999,2.58556640625
1680222960846015930,-0.06,-0.02,0.02,-1.556319453125,12.300401249999998,-1.2977628125
1680222960888433933,-0.06,0.03,-0.01,4.074852656249999,13.11935546875,3.4524014843749997
1680222960928288936,-0.03,0.01,-0.03,0.9817491406249998,8.661838984374999,2.8728515624999997
1680222960947983026,0.04,-0.0,-0.01,-1.537167109375,8.269215937499999,-2.5376855468749997
1680222960986783981,0.05,0.03,0.02,-2.55185828125,9.561999140625,-1.302359375
1680222961027668952,-0.02,0.01,0.02,3.2896065624999995,9.66733703125,4.069873046874999
1680222961050259113,-0.03,-0.01,-0.01,-1.4172734374999998,8.781349609374999,-3.5673155468749993
1680222961085062980,0.01,-0.04,-0.01,0.330569453125,14.962960078124999,0.9530206249999998
1680222961125349998,0.0,-0.0,-0.01,-2.0301484375,11.572612187499999,8.053560546875
1680222961166467905,0.0,0.04,-0.01,-0.37347070312499997,9.9975234375,-2.523129765625
1680222961186970949,0.0,0.03,-0.02,0.023748906249999997,8.853362421875,0.67033203125
1680222961229078054,0.01,0.01,-0.02,0.6799082031249999,9.380051875,0.464635859375
1680222961265157938,-0.02,0.0,-0.0,-1.3119355468749998,12.075552734374998,5.15198046875
1680222961320091962,0.01,0.0,-0.0,-1.1587167968749998,7.895745234374999,-1.3789687499999999
1680222961427001953,-0.04,-0.04,-0.03,-0.253960078125,11.256598515624999,3.782587890625
1680222961468374013,-0.05,-0.0,0.01,-2.4419238281249998,9.782251093749998,2.5135535937499998
1680222961508193969,-0.03,0.01,0.0,-1.230729609375,9.298462890624998,-1.2161738281249999
1680222961527406930,-0.0,0.0,-0.01,4.390866328124999,8.398302734375,-2.503977421875
1680222961566229104,0.03,-0.01,0.01,-0.622451171875,11.208717656249998,2.752957890625
1680222961606195926,-0.05,0.01,-0.01,0.392623046875,7.670513671875,-2.595142578125
1680222961625303030,-0.05,0.01,-0.01,3.552759765625,10.648703124999999,-0.388026484375
1680222961666627883,-0.03,-0.01,0.01,0.9384648437499999,9.111919062499998,1.7620156249999999
1680222961705703973,0.08,-0.0,0.02,-1.0679346875,11.639645390624999,-4.194363281249999
1680222961724597930,-0.02,0.0,0.0,-2.231248046875,10.260676640624999,-6.550101562499999
1680222961765402078,-0.03,-0.01,-0.01,0.023748906249999997,11.1466640625,5.046642578125
1680222961806191921,0.01,0.0,-0.03,2.8295672656249997,11.218293828124999,1.89148546875
1680222961846733093,-0.02,0.01,-0.01,1.2640546874999998,8.503640625,-1.0054980468749999
1680222961866055011,0.05,0.01,-0.0,1.4172734374999998,7.234989375,1.6808096875
1680222961905200004,-0.01,0.01,-0.01,0.7806495312499999,11.85530078125,2.55185828125
1680222961946286916,0.03,0.01,-0.01,0.48838476562499994,10.46177625,-4.979609375
1680222961967277050,0.04,-0.02,0.0,1.8340284375,9.561999140625,-0.253960078125
1680222962011581897,-0.04,0.02,0.0,0.545841796875,9.624052734374999,-7.115095703124999
1680222962050040960,-0.03,0.02,0.0,1.235326171875,12.784189453124998,-1.9726914062499998
1680222962067600965,0.02,0.03,0.0,1.537167109375,6.37313390625,0.741961796875
1680222962107455968,0.01,0.02,0.0,0.27770898437499997,9.4995625,-5.2190136718749995
1680222962146815061,0.01,-0.02,0.01,-3.342083984375,9.892185546875,-0.311417109375
1680222962185528993,0.03,0.02,0.01,4.586986328125,10.466755859374999,0.1149140625
1680222962213505029,0.01,0.02,0.02,-1.0342265625,11.35733984375,0.32558984375
1680222962263664007,-0.04,0.02,-0.0,5.36265625,12.837049921874998,0.890583984375
1680222962285528898,0.09,0.02,0.03,-1.73826671875,10.021272343749999,0.9863457031249999
1680222962409064054,-0.05,-0.01,-0.04,-7.033889765624999,13.105182734375,2.058876953125
1680222962447659015,-0.03,0.07,-0.02,-0.311417109375,10.773193359374998,4.510376953124999
1680222962489413022,0.03,-0.06,-0.03,-0.9576171874999999,8.94414453125,-0.0720128125
1680222962529558897,-0.09,0.03,-0.02,1.1682929687499999,8.36497765625,-1.594624140625
1680222962548396110,-0.03,0.07,0.03,0.71323328125,12.707580078124998,-1.259458125
1680222962589334011,-0.01,-0.04,-0.03,3.7347070312499997,6.526352656249999,-1.766995234375
1680222962628202915,-0.07,-0.02,-0.01,0.9288886718749999,11.414796874999999,3.8354483593749995
1680222962646266937,-0.01,0.01,-0.0,-2.503977421875,10.064556640625,-5.30979578125
1680222962686587095,-0.01,-0.0,-0.01,0.6082784375,9.269734374999999,3.993263671875
1680222962727085113,0.05,-0.03,-0.01,1.9822675781249999,8.972873046875,5.156577031249999
1680222962746802091,-0.02,-0.03,-0.0,-2.9444813281249997,12.702983515624998,3.8113164062499996
1680222962785654067,-0.01,-0.01,0.0,2.437327265625,10.490504765625,-0.388026484375
1680222962824934959,-0.02,-0.05,-0.01,1.9822675781249999,10.533789062499999,1.062955078125
1680222962866131067,-0.01,0.0,0.01,-0.6320273437499999,12.669275390625,3.6102167968749996
1680222962886897087,0.11,-0.0,0.02,-2.8249707031249995,10.246503906249998,2.4898046875
1680222962927645921,-0.04,-0.05,-0.08,2.480228515625,11.1466640625,1.106239375
1680222962968288898,-0.02,0.0,-0.02,-0.8381065624999999,11.500982421875,2.0971816406249997
1680222962988297939,0.07,0.01,-0.03,3.112255859375,10.9214325,-5.510895390625
1680222963027796983,-0.01,0.01,-0.06,-2.169194453125,6.588406249999999,0.67033203125
1680222963067537069,-0.01,-0.02,0.01,-1.632928828125,12.971116328125,-2.173791015625
1680222963087455987,-0.03,-0.01,0.03,-2.85829578125,12.247923828125,1.2211534375
1680222963127558946,0.05,-0.02,0.04,3.021090703125,9.982967656249999,9.030330078124999
1680222963167632102,0.07,0.02,0.0,-2.9349051562499997,10.3468621875,-2.24082421875
1680222963189136981,-0.08,0.01,-0.04,2.12591015625,11.706678593749999,-5.166153203125
1680222963229312896,-0.02,-0.07,-0.04,-3.993263671875,9.9209140625,0.622451171875
1680222963262226104,0.0,-0.05,-0.03,1.766995234375,9.719814453124998,1.920213984375
1680222963318480014,-0.03,0.02,0.01,-3.3470635937499997,8.896263671875,4.4433437499999995
1680222963411011934,0.03,-0.01,-0.01,-1.93438671875,11.424373046874999,1.5800683593749998
1680222963430646896,-0.04,-0.0,-0.03,4.45789953125,11.443525390624998,-0.612875
1680222963468301057,0.02,0.01,-0.01,-1.5417636718749999,9.284290156249998,-4.352561640625
1680222963508938074,-0.05,-0.02,-0.02,3.4619776562499993,13.11935546875,-1.446001953125
1680222963546359062,-0.05,-0.02,-0.0,-1.9726914062499998,9.375072265624999,-5.587504765625
1680222963566812038,0.02,-0.0,0.01,4.295104609375,5.50131921875,1.2065976562499998
1680222963605000972,-0.05,0.01,0.01,-0.8810078124999999,13.172215937499999,-2.710056640625
1680222963645925045,-0.06,-0.02,-0.01,-1.5321874999999998,14.110680781249998,0.11031749999999999
1680222963667644023,0.04,-0.01,0.01,1.24490234375,10.064556640625,1.446001953125
